Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
Alarm(_G_-ENTRY,get_method-12927)	0.00158064	FalseGround	6	200	0.02912621359223301	59	0.0	6
Alarm(_G_-ENTRY,compress_block-14774)	0.00151754	FalseGround	6	201	0.028985507246376812	55	0.0	6
Alarm(_G_-ENTRY,gen_bitlen-14403)	0.00149751	FalseGround	6	202	0.028846153846153848	53	0.0	6
Alarm(_G_-ENTRY,get_suffix-12570)	0.00141732	FalseGround	6	203	0.028708133971291867	36	0.0	6
Alarm(_G_-ENTRY,inflate_codes-13740)	0.00132074	FalseGround	6	204	0.02857142857142857	55	0.0	6
Alarm(_G_-ENTRY,huft_build-13504)	0.0012448	FalseGround	6	205	0.02843601895734597	49	0.0	6
Alarm(_G_-ENTRY,deflate_fast-11756)	0.00123961	FalseGround	6	206	0.02830188679245283	43	0.0	6
Alarm(_G_-ENTRY,get_method-12969)	0.00119271	FalseGround	6	207	0.028169014084507043	40	0.0	6
Alarm(_G_-ENTRY,make_ofname-12681)	0.00118229	FalseGround	6	208	0.028037383177570093	38	0.0	6
Alarm(_G_-ENTRY,unzip-15543)	0.000855698	FalseGround	6	209	0.027906976744186046	83	0.0	6
Alarm(_G_-ENTRY,deflate_fast-11746)	0.000758512	FalseGround	6	210	0.027777777777777776	80	0.0	6
Alarm(_G_-ENTRY,get_method-12933)	0.000748562	FalseGround	6	211	0.027649769585253458	74	0.0	6
Alarm(_G_-ENTRY,shorten_name-13188)	0.000747537	FalseGround	6	212	0.027522935779816515	72	0.0	6
Alarm(_G_-ENTRY,ct_tally-14723)	0.000675656	FalseGround	6	213	0.0273972602739726	70	0.0	6
Alarm(_G_-ENTRY,longest_match-11593)	0.000616783	FalseGround	6	214	0.02727272727272727	54	0.0	6
Alarm(_G_-ENTRY,inflate_codes-13708)	0.000573002	FalseGround	6	215	0.027149321266968326	51	0.0	5
Alarm(_G_-ENTRY,shorten_name-13189)	0.0005584	FalseGround	6	216	0.02702702702702703	40	0.0	6
Alarm(_G_-ENTRY,longest_match-11588)	0.000530529	FalseGround	6	217	0.026905829596412557	38	0.0	6
Alarm(_G_-ENTRY,deflate-11831)	0.000522861	FalseGround	6	218	0.026785714285714284	28	0.0	5
Alarm(_G_-ENTRY,get_method-12946)	0.000512338	FalseGround	6	219	0.02666666666666667	20	0.0	5
Alarm(_G_-ENTRY,make_ofname-12695)	0.000484006	TrueGround	7	219	0.030973451327433628	18	0.0	6
Alarm(_G_-ENTRY,get_istat-12612)	0.14112	FalseGround	7	220	0.030837004405286344	4	0.0	6
Alarm(_G_-ENTRY,get_istat-12631)	0.0655419	FalseGround	7	221	0.03070175438596491	3	0.0	7
Alarm(_G_-ENTRY,get_istat-12626)	0.0415042	FalseGround	7	222	0.03056768558951965	2	0.0	6
Alarm(_G_-ENTRY,help-11861)	0.038152	FalseGround	7	223	0.030434782608695653	7	0.0	5
Alarm(_G_-ENTRY,license-11872)	0.038152	FalseGround	7	224	0.030303030303030304	5	0.0	5
Alarm(_G_-ENTRY,help-11862)	0.0229224	FalseGround	7	225	0.03017241379310345	3	0.0	6
Alarm(_G_-ENTRY,license-11873)	0.0229224	FalseGround	7	226	0.030042918454935622	2	0.0	6
Alarm(_G_-ENTRY,get_istat-12627)	0.0224439	FalseGround	7	227	0.029914529914529916	1	0.0	5
Alarm(_G_-ENTRY,get_istat-12629)	0.0125394	TrueGround	8	227	0.03404255319148936	0	0.0	6
