Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
ptsVH(17456,1508)	0.926735	FalseGround	217	28	0.8857142857142857	30121607	0.0	3344.5778760910034
ptsVH(14297,1439)	0.876936	TrueGround	218	28	0.8861788617886179	30064414	0.0	4290.511855602264
ptsVH(14772,1438)	0.876774	TrueGround	219	28	0.8866396761133604	30008988	0.0	5140.10241484642
ptsVH(14775,1438)	0.936011	TrueGround	220	28	0.8870967741935484	30008702	0.0539436	6013.371031761169
ptsVH(14773,1438)	0.926804	TrueGround	221	28	0.8875502008032129	30005503	0.0562907	6089.889909505844
ptsVH(14764,1436)	0.874975	TrueGround	222	28	0.888	29999184	0.0677631	6132.269820928574
ptsVH(14767,1436)	0.935224	TrueGround	223	28	0.8884462151394422	29981852	0.0981986	6367.519612312317
ptsVH(14765,1436)	0.934015	TrueGround	224	28	0.8888888888888888	29984323	0.0923122	6444.307996749878
ptsVH(17422,1436)	0.927656	TrueGround	225	28	0.8893280632411067	30047879	0.107098	7072.0335521698
ptsVH(17447,1573)	0.849831	TrueGround	226	28	0.889763779527559	29980767	0.101324	6937.4184856414795
ptsVH(17447,1572)	0.890786	TrueGround	227	28	0.8901960784313725	29997356	0.0735859	6504.279458761215
ptsVH(17420,1438)	0.795894	TrueGround	228	28	0.890625	29973666	0.105718	6706.491379499435
ptsVH(17447,1438)	0.816354	TrueGround	229	28	0.8910505836575876	29897065	0.113261	6716.518929243088
ptsVH(17447,1574)	0.822987	TrueGround	230	28	0.8914728682170543	29970866	0.119517	6765.918082475662
ptsVH(17420,1436)	0.81093	TrueGround	231	28	0.8918918918918919	29961239	0.0904232	6581.958402633667
ptsVH(17420,1437)	0.812399	TrueGround	232	28	0.8923076923076924	29908580	0.113177	6689.724636554718
ptsVH(17449,1436)	0.829155	TrueGround	233	28	0.89272030651341	29887969	0.0728211	6438.046756267548
ptsVH(17447,1436)	0.885685	TrueGround	234	28	0.8931297709923665	30004106	0.0	1476.331571817398
ptsVH(17447,1437)	0.875805	TrueGround	235	28	0.8935361216730038	29997054	0.0	1558.9956846237183
ptsVH(17437,1436)	0.868246	FalseGround	235	29	0.8901515151515151	29996638	0.0	1645.7243134975433
